,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,R,S,T,U,V,W,X
A,,1,,,,,,,,,1,1,,1,,1,1,2,1,1,1,,1
B,5,,1,1,1,1,5,,,,2,2,1,1,,,,1,4,3,,2,2
C,1,1,,,1,,,,,,,,2,1,,3,,,,,1,,
D,,4,,,,6,1,,,,,,3,7,,,,1,1,1,2,1,4
E,,,1,,,,1,1,,,1,1,2,1,1,,1,1,1,2,,,1
F,,1,,,,,1,,,2,,1,1,,,,,,,,,3,3
G,,5,,2,,,,2,,,1,1,1,1,,,,,1,,2,2,2
H,3,,,,,,,,1,,,,1,1,1,,,1,,1,,1,2
I,,2,3,,3,1,1,,,,1,2,,1,,2,,4,1,1,4,1,1
J,,1,,,,1,,,,,2,,2,,3,1,,2,1,6,3,,2
K,1,,,1,1,,,,3,,,,,5,,,1,3,1,1,1,,
L,,1,,,,,,,,,,,1,,,,1,3,,,1,,1
M,,,,,,,,,,,,,,,,,,,,,,,
N,,,,,,,,,,,,,,,,,,,,,,,
O,,,,,,,,,,,,,,,,,,,,,,,
P,,,,,,,,,,,,,,,,,,,,,,,
R,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,,,,,,,
U,,,,,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,,,,,,,,,
W,,,,,,,,,,,,,,,,,,,,,,,
X,,,,,,,,,,,,,,,,,,,,,,,
